User-ID,ISBN,Book-Rating
190080,440226430,9
190080,446802204,10
190080,553295772,7
190085,451151259,10
190097,312971230,8
190104,553584510,8
190107,080411109X,8
190109,446604089,8
190109,553569031,7
190111,141301058,10
190111,080410526X,7
190119,393315606,7
190123,316666343,10
190123,345442768,8
190134,395977894,10
190134,553574574,6
190150,038572179X,8
190169,8445071416,10
190171,345413903,10
190175,61092193,5
190175,971880107,3
190185,61097861,8
190185,62548662,9
190185,345333926,9
190185,345354613,10
190185,042518045X,7
190185,044022165X,9
190185,446604232,7
190185,451203771,9
190185,553582747,10
190185,684815451,10
190185,836221192,9
190187,679432469,8
190196,380723638,8
190198,446613444,8
190202,055356160X,10
190205,440212561,7
190215,034540047X,9
190248,316346624,10
190265,140440046,8
190272,671880187,8
190278,312971125,6
190278,316168688,6
190279,399146008,8
190288,61020710,10
190289,671021001,9
190289,671038184,8
190289,671042572,8
190292,7110928,10
190293,875421180,8
190298,345369947,10
190298,385507607,10
190298,446531421,9
190299,375504397,2
190299,425119653,5
190305,380711524,8
190305,440213290,7
190309,671024108,9
190309,1551669153,8
190318,140089225,6
190318,316666343,10
190318,670032379,9
190331,671027581,5
190335,312924585,5
190345,044023722X,6
190347,60987561,8
190348,66214122,7
190348,670865796,9
190350,28604199,7
190350,440166497,6
190350,671016784,5
190356,515131210,7
190363,312423799,9
190365,316284955,7
190365,767902521,8
190369,440202043,9
190374,60959037,7
190374,140254544,7
190374,140265686,7
190374,140270590,7
190374,312150601,10
190374,312195516,9
190374,316601950,7
190374,316789844,8
190374,375706771,9
190374,440236703,8
190374,446520802,8
190374,446672211,7
190374,446675059,8
190374,671011375,8
190374,671038184,8
190374,679732411,9
190384,140620753,8
190386,679731148,9
190402,743466527,7
190407,449134482,8
190409,380814811,7
190409,440224764,8
190409,515124621,7
190419,375727345,8
190422,60198133,7
190422,66211611,9
190422,312099436,6
190422,375501371,7
190422,375501851,6
190422,452269571,8
190429,373218419,8
190448,345350499,9
190448,385315279,8
190448,439064864,8
190448,439136350,8
190448,439139597,8
190448,590353403,8
190451,385492081,7
190459,140244824,8
190459,156027321,9
190459,316666343,9
190459,345459202,5
190459,440235596,7
190459,451184963,8
190459,451197747,5
190459,451202341,5
190459,055356451X,6
190459,553565915,7
190459,671003755,8
190459,671021001,8
190459,842329129,8
190459,1558743669,9
190462,2253140872,10
190479,60256672,10
190479,316666343,8
190479,316776963,8
190479,375727345,9
190479,385265700,1
190479,068484267X,9
190480,345432401,5
190480,517598493,6
190480,671742515,7
190480,743457358,8
190485,059030271X,9
190485,671510053,9
190485,1573229083,8
190492,140092323,5
190492,312963009,6
190494,60959037,7
190497,399131493,8
190509,671011367,8
190512,067976402X,8
190516,445406518,10
190517,156007754,8
190521,316666343,8
190521,316735736,7
190521,345423097,7
190521,067976402X,6
190524,375724443,8
190524,1573222267,7
190526,345434773,7
190531,60930934,9
190531,451523385,10
190531,743418174,9
190533,034538184X,9
190533,451188462,9
190533,553148001,10
190533,553280945,10
190533,894809946,7
190538,345339681,6
190545,449911446,9
190592,316168815,6
190597,451188462,8
190604,440224764,5
190604,449002632,7
190609,804114986,6
190624,446607711,7
190624,1573227331,8
190627,345450892,10
190636,316693235,6
190637,60930934,10
190669,553280643,7
190672,446603422,5
190676,743237196,9
190676,805063897,8
190688,039915079X,8
190690,068416325X,8
190708,61095540,8
190708,61098361,8
190708,373484909,5
190708,380710722,10
190708,380814021,9
190708,385511612,8
190708,425140946,5
190708,425166929,10
190708,425181103,9
190708,043935806X,10
190708,440216745,8
190708,440220653,10
190708,440224675,10
190708,440226406,8
190708,440484332,5
190708,446519138,7
190708,451202503,6
190708,451206673,8
190708,515090379,5
190708,515099511,5
190708,515102636,7
190708,515103969,7
190708,515118230,8
190708,051511992X,7
190708,553268880,8
190708,553802496,7
190708,671002481,9
190708,671027360,9
190708,671443283,5
190708,067164257X,5
190708,671798782,10
190708,1561706213,5
190708,1588720020,7
190709,452283442,10
190719,3442433495,3
190729,380717018,7
190729,446607207,5
190729,553213695,8
190741,60934417,10
190741,61030597,5
190741,61094110,4
190741,61095540,7
190741,014100018X,9
190741,312978383,7
190741,380723085,7
190741,385720955,7
190741,399146431,3
190741,044652087X,5
190741,446608386,6
190741,446610038,4
190741,451197399,7
190741,451409361,5
190741,515130966,6
190741,671568175,5
190741,671876821,2
190741,684874350,10
190741,891076182,9
190753,8423310353,9
190784,380717018,9
190789,62501860,5
190789,345404114,7
190789,446605239,3
190789,449203794,5
190789,449213358,7
190791,074343627X,8
190806,60987561,8
190806,373218192,6
190807,553575538,8
190807,1551666952,8
190808,312983867,9
190808,345417623,6
190809,316782505,8
190814,671670689,10
190814,671695126,7
190814,671759345,10
190831,60973617,7
190831,312195516,8
190831,316284955,8
190831,345314255,10
190831,345361792,6
190831,385494246,3
190831,385498721,8
190831,385720920,9
190831,393319296,10
190831,451166892,10
190831,451173139,10
190831,451194004,8
190831,684872153,8
190837,452282276,10
190837,452283086,10
190842,385319444,5
190844,60176806,5
190844,60929596,3
190844,031231616X,10
190844,345465083,10
190844,385503822,7
190844,425132951,6
190844,425158616,7
190844,446609323,9
190844,055309999X,5
190844,553578693,8
190844,553801376,4
190844,670839531,5
190844,671027387,9
190844,671888587,5
190844,1567184855,4
190849,142000205,10
190862,316666343,8
190885,446602744,5
190885,446675776,9
190885,515136263,6
190885,067088300X,6
190885,688148638,7
190885,804105820,8
190885,877733759,9
190885,971880107,5
190885,1558531025,7
190885,1558532161,7
190885,1558743316,8
190885,1558743669,9
190887,553582755,6
190890,202025462X,6
190897,312278586,8
190902,440235596,5
190917,044023722X,6
190917,451197879,4
190923,61093491,6
190923,61099708,7
190923,140092323,7
190923,312265859,8
190923,380603764,6
190923,380710218,9
190923,385508042,7
190923,425109720,8
190923,425122123,8
190923,044021145X,7
190923,446360589,6
190923,446365386,10
190923,446606324,8
190923,446611913,8
190923,451167716,9
190923,553107305,8
190923,553250426,10
190923,553250531,9
190923,553258915,7
190923,553283685,7
190925,60086386,7
190925,60542128,7
190925,60928336,8
190925,61030643,7
190925,61091790,7
190925,006109921X,8
190925,61099708,8
190925,014023828X,8
190925,014028009X,7
190925,312195516,8
190925,312980140,7
190925,345362721,8
190925,345378490,7
190925,345428196,7
190925,345450728,8
190925,375700757,8
190925,375705856,7
190925,380718332,7
190925,380780879,8
190925,380784505,8
190925,038079487X,8
190925,380820145,9
190925,380820889,8
190925,385721420,6
190925,395927218,8
190925,399148027,7
190925,425107469,10
190925,425158616,7
190925,425168298,7
190925,425181464,9
190925,425192725,8
190925,440200989,7
190925,440220440,7
190925,044023672X,7
190925,441010512,9
190925,446354678,7
190925,446354732,7
190925,446606189,8
190925,446610038,8
190925,446611085,9
190925,446612545,8
190925,446613053,8
190925,449002985,9
190925,449003795,7
190925,449223833,9
190925,451168364,8
190925,451180054,7
190925,451207246,8
190925,452268060,9
190925,505525526,7
190925,515090174,8
190925,515131083,9
190925,515131091,8
190925,515137111,7
190925,553268937,9
190925,553278029,8
190925,553287532,8
190925,055356773X,7
190925,553575538,8
190925,553576798,5
190925,553578022,9
190925,553578316,7
190925,055358099X,8
190925,553582526,8
190925,553582801,7
190925,553583956,8
190925,671004530,8
190925,671014196,7
190925,671034006,7
190925,671793888,8
190925,688173896,7
190925,743225724,7
190925,743407083,7
190925,743410653,4
190925,743418174,7
190925,743418204,8
190925,743448642,7
190925,786868716,8
190925,1400031362,9
190925,1551668866,8
190925,1575668807,8
190933,345361792,10
190933,074343627X,3
190939,60921145,8
190939,312195516,6
190939,037540256X,9
190953,043935806X,10
190960,395977894,9
190960,399145621,9
190960,515116173,9
190965,067976397X,9
190966,142001430,10
190976,60932902,8
190981,553285920,6
190981,671027387,7
190981,684874350,10
190996,375727345,5
190997,679760806,10
191002,038082101X,5
191006,425143325,9
191009,446678457,7
191014,60809833,8
191014,140042520,8
191014,345361792,5
191014,440204194,7
191014,440235596,9
191014,451191145,7
191014,553153277,10
191014,553258001,8
191014,553272535,9
191014,671452177,8
191014,679745203,5
191020,553212710,8
191049,345417623,6
191049,553260111,2
191069,671004530,7
191070,446608955,10
191072,60391553,5
191072,142000205,7
191072,345342968,8
191072,425152251,8
191079,375406530,7
191079,385721420,8
191088,440217490,9
191093,61094129,9
191093,425183971,9
191093,446609943,7
191093,671525743,6
191116,441001971,8
191126,316769487,9
191126,038079487X,5
191126,517122707,9
191128,413537900,8
191132,671519816,7
191143,8472236552,8
191157,743412028,9
191165,312195516,9
191165,312291639,4
191165,316789089,7
191165,345439104,7
191165,375756981,9
191165,385490445,8
191165,446300152,10
191165,446612790,4
191165,446671002,6
191165,451169514,9
191165,059035342X,7
191166,345384369,7
191166,451161343,5
191166,452282195,6
191166,679785892,6
191173,006093090X,10
191173,60934417,10
191176,140067779,5
191178,446610038,7
191188,312965338,8
191188,385495641,5
191188,042510107X,6
191188,440220602,5
191188,440224675,6
191188,553212451,9
191188,553278215,8
191188,684826976,8
191196,451204530,8
191196,515090174,3
191214,971880107,2
191226,446530522,8
191226,743237188,7
191239,1853260010,8
191247,385424736,6
191247,8420441708,8
191260,014131088X,9
191274,345337662,5
191293,316781142,8
191293,553379011,8
191294,449907481,6
191299,60975547,10
191299,375700757,10
191316,037582233X,9
191317,151008116,7
191327,015600710X,6
191346,345323750,6
191352,8804342838,6
191413,451151259,7
191427,042515601X,7
191428,20519001,7
191428,451142934,10
191430,385335555,9
191430,399148701,8
191443,440204887,10
191443,684801221,9
191444,61032425,9
191448,151006903,7
191466,316789844,7
191472,3462028189,2
191488,8433925180,8
191498,60809833,4
191505,451202473,4
191505,515131741,7
191506,345391802,9
191515,743412028,7
191520,670839809,5
191523,61096113,9
191523,446607711,10
191523,449006530,4
191523,451198387,10
191523,515129224,8
191523,553584375,8
191523,553584510,9
191523,671034022,9
191523,671534734,4
191534,034543076X,9
191534,374332657,9
191536,671741187,8
191542,316601950,8
191542,1880985055,5
191544,8806143042,8
191546,60391448,9
191548,039914739X,8
191548,446525804,10
191548,446606812,10
191548,446691798,10
191560,385324057,8
191560,394572343,6
191560,399149392,8
191560,670865796,5
191560,671673653,5
191560,684810387,5
191560,684832291,5
191562,142000892,9
191575,380709546,7
191575,385505833,9
191575,553213180,10
191575,836217241,8
191575,891073906,9
191575,891075275,9
191575,1881273156,6
191578,345326342,5
191599,440213525,10
191604,60934417,10
191604,440224764,5
191604,553344862,10
191610,440221471,10
191610,671793489,8
191626,451183665,7
191635,3462028189,5
191637,385492081,8
191638,60194790,9
191638,014131088X,7
191638,312278586,9
191638,446611867,9
191638,805063897,10
191639,451161343,8
191661,671880314,10
191670,449219410,10
191671,425154092,9
191671,553569910,7
191671,1573229326,8
191681,61030651,7
191685,345353145,5
191694,380570009,8
191694,804106304,10
191707,3423202327,8
191714,425175405,9
191714,425180638,8
191714,440241073,9
191716,60193395,8
191716,670896764,8
191716,312265859,4
191716,375727345,8
191716,385498799,7
191716,449219461,8
191716,449221482,8
191716,449221512,9
191716,553271636,9
191716,553279556,8
191716,553284789,9
191716,671867164,6
191716,679445315,5
191716,684841177,8
191716,684864843,4
191716,743407075,9
191716,811825558,6
191720,671617028,10
191720,3257061269,8
191720,3423202327,7
191720,3442414199,8
191720,3442452643,7
191724,440211727,8
191728,451166892,5
191728,671004107,5
191736,3499121581,10
191740,60973323,7
191740,451185560,8
191751,006098824X,9
191751,451209710,9
191752,345417623,8
191756,3442541751,9
191756,3492221521,7
191761,316666343,10
191761,316789976,8
191761,385323638,8
191761,385494246,7
191761,044651506X,10
191761,684855631,7
191766,60392452,9
191775,042516098X,8
191775,425163407,9
191775,449223612,10
191775,051513287X,8
191795,439139600,10
191798,767908260,5
191803,60085444,5
191803,399148019,8
191803,452283930,5
191803,670894699,5
191803,743204700,7
191803,743464451,5
191803,1400034779,5
191803,1576738167,10
191807,074343627X,7
191807,812522400,7
191807,812533666,7
191819,671496174,10
191841,014023828X,6
191841,140254544,6
191841,345387651,9
191841,375703861,4
191841,380730847,8
191841,1551668726,7
191845,140282033,9
191854,670691992,8
191855,61096113,6
191855,553268449,10
191865,61044431,9
191873,440219078,8
191875,375757597,9
191875,038549081X,10
191875,446608386,8
191875,671737619,5
191875,688116752,10
191881,60938455,10
191881,440214424,7
191883,140113428,10
191883,312195516,10
191883,345387651,5
191883,375700757,8
191883,425134350,10
191883,553280414,8
191883,684801221,4
191883,696217120,10
191885,425116840,8
191885,446350982,8
191887,316154059,8
191887,525946500,8
191888,552998486,8
191895,679772677,5
191896,059035342X,9
191900,044023722X,8
191912,373484003,10
191913,006101351X,8
191913,446612545,9
191913,679425241,8
191937,679433740,2
191961,553575937,7
191966,505525178,9
191968,553573136,9
191968,743418131,4
191969,142003727,7
191982,689710682,10
191986,345443284,5
191991,60987561,10
191991,373484232,7
191991,452281636,7
192022,345423615,7
192023,039592720X,7
192035,038089968X,8
192037,61020397,9
192037,051510566X,5
192037,515127396,5
192038,345465083,7
192063,312195516,5
192063,1550541129,9
192083,316769487,10
192083,684862719,10
192083,878578730,6
192088,380730138,4
192093,006091565X,7
192093,60931418,10
192093,142004278,7
192093,316666343,9
192093,316769509,9
192093,375422307,9
192093,375707972,10
192093,385265700,9
192093,446672211,7
192093,553274503,8
192093,068484267X,10
192093,743431030,10
192093,804106304,9
192093,080411918X,8
192093,805063897,8
192093,812570944,10
192093,1853260002,10
192095,60938455,8
192095,446520802,10
192095,679430946,10
192095,155874262X,8
192101,2290302155,9
192119,60938455,8
192119,66214122,8
192119,345384350,9
192119,446600660,6
192119,446603422,8
192119,451183665,5
192119,451452011,8
192119,451524667,9
192119,452281881,10
192119,553270931,10
192119,553579754,7
192119,671027360,9
192119,671027387,7
192119,671874349,7
192119,679448594,6
192121,441783589,7
192121,451523326,8
192129,034541005X,10
192129,767903382,5
192155,316781142,7
192156,451525221,5
192156,874776945,5
192158,60090375,9
192158,312195516,7
192158,312265867,8
192158,312976275,8
192158,312980140,8
192158,312983271,7
192158,380820293,9
192158,385335830,8
192158,451203895,5
192159,380018179,5
192176,014025448X,8
192176,038081093X,7
192176,553575384,9
192176,553579754,8
192176,743456866,7
192177,312265840,6
192177,679425241,6
192179,1573225789,7
192185,60391626,10
192185,316789976,7
192185,385503857,9
192185,451186923,8
192185,684853507,8
192185,874776945,10
192191,316780812,8
192191,399145087,8
192191,440241073,10
192191,446527033,7
192191,446601241,7
192191,517064871,8
192191,842329129,4
192193,345440145,7
192199,743406176,7
192203,345386132,9
192203,425152898,9
192203,425157539,8
192203,679432477,9
192211,60928336,10
192211,61044636,5
192211,446516538,7
192211,446518581,10
192211,051513287X,5
192211,525945210,10
192211,553264079,5
192211,609804138,10
192211,894803204,5
192211,894808249,5
192211,929634063,5
192211,155874424X,9
192211,1558745157,10
192215,553289691,8
